,code,capacity_per_k,longitude,latitude
3703,13224,6.971993502102055,139.415207,35.625328
3704,13224,6.600153848656612,139.412674,35.622589
3705,13224,6.0423943684884485,139.430664,35.646027
3706,13224,4.880395451471439,139.45787,35.647388
3707,13224,4.647995668068036,139.453384,35.639656
3708,13224,4.555035754706676,139.430664,35.646027
3709,13224,3.81135644781579,139.444153,35.621109
3710,13224,3.7183965344544294,139.430664,35.646027
3711,13224,1.3943987004204113,139.444153,35.621109
3712,13224,0.8366392202522467,139.459167,35.644669
3713,13224,0.8366392202522467,139.46254,35.635071
3714,13224,0.8366392202522467,139.434235,35.631828
3715,13224,0.8366392202522467,139.413788,35.621639
3716,13224,0.8366392202522467,139.457489,35.631653
3722,13225,18.81681992411137,139.464966,35.62505
3723,13225,17.052743056225932,139.493622,35.608284
3724,13225,9.800427043808007,139.48317,35.613743
3725,13225,5.8802562262848035,139.492508,35.635826
3726,13225,1.764076867885441,139.519409,35.637142
3727,13225,1.764076867885441,139.478195,35.62508
3728,13225,1.4700640565712009,139.508408,35.640263
3729,13225,0.5880256226284803,139.493622,35.608284
3734,13227,19.79090251793056,139.332993,35.769855
3735,13227,17.41599421577889,139.304626,35.754738
3736,13227,15.832722014344448,139.328217,35.757576
3737,13227,13.193935011953705,139.314072,35.771904
3738,13227,13.193935011953705,139.314972,35.749191
3739,13227,2.3749083021516673,139.330902,35.763073
3740,13227,2.3749083021516673,139.332993,35.769855
3741,13227,1.1874541510758336,139.317703,35.753033
3743,13228,11.973455328474984,139.273621,35.723808
3744,13228,9.578764262779988,139.289963,35.737591
3745,13228,9.578764262779988,139.255127,35.719433
3746,13228,7.9823035523166554,139.30542,35.741169
3747,13228,7.9823035523166554,139.235672,35.738125
3748,13228,7.9823035523166554,139.287994,35.750793
3749,13228,7.9823035523166554,139.224289,35.718674
3750,13228,7.9823035523166554,139.235672,35.738125
3751,13228,7.9823035523166554,139.287994,35.750793
3752,13228,7.9823035523166554,139.21991,35.721176
3753,13228,7.9823035523166554,139.21347,35.738731
3754,13228,7.9823035523166554,139.306808,35.749413
3755,13228,7.9823035523166554,139.309067,35.751003
3756,13228,7.9823035523166554,139.285294,35.751919
3757,13228,6.385842841853325,139.297348,35.720116
3758,13228,4.070974811681494,139.255112,35.73312
3759,13228,2.31486803017183,139.286728,35.754414
3760,13228,1.436814639416998,139.290009,35.73214
3761,13228,1.436814639416998,139.312393,35.737103
3762,13228,0.718407319708499,139.290787,35.729858
3764,13229,5.840876760771239,139.533096,35.718506
3765,13229,5.840876760771239,139.536819,35.745068
3766,13229,3.893917840514159,139.543716,35.71719
3767,13229,3.893917840514159,139.543716,35.71719
3768,13229,3.4266476996524595,139.536652,35.745518
3769,13229,3.1151342724113276,139.551346,35.720982
3770,13229,2.725742488359911,139.539764,35.720135
3771,13229,2.725742488359911,139.536819,35.731804
3772,13229,2.6868033099547697,139.55368,35.754917
3773,13229,2.180593990687929,139.532288,35.733616
3774,13229,1.9469589202570794,139.528458,35.735085
3775,13229,1.9469589202570794,139.540741,35.742039
3776,13229,1.1681753521542477,139.539764,35.720135
3777,13229,1.0902969953439645,139.540741,35.742039
3778,13229,0.7009052112925486,139.560974,35.749031
3779,13229,0.7009052112925486,139.554642,35.739422
3780,13229,0.7009052112925486,139.540268,35.724487
3781,13229,0.7009052112925486,139.545929,35.722973
3782,13229,0.7009052112925486,139.558487,35.73724
3783,13229,0.7009052112925486,139.559692,35.745705
3784,13229,0.7009052112925486,139.536301,35.743534
3785,13229,0.7009052112925486,139.56041,35.731918
3786,13229,0.6619660328874071,139.528397,35.726154
3787,13229,0.3504526056462743,139.536301,35.73045
3788,13229,0.3504526056462743,139.538712,35.734959
3794,13303,38.843206161395685,139.337143,35.788769
3795,13303,24.169106055979537,139.33226,35.787193
3796,13303,21.57955897855316,139.356491,35.757812
3797,13303,21.57955897855316,139.344452,35.779289
3798,13303,17.263647182842526,139.366043,35.790455
3799,13303,17.263647182842526,139.33226,35.787193
3800,13303,10.142392719919986,139.356491,35.757812
3801,13303,1.9421603080697842,139.324295,35.782089
3802,13305,55.016667299358346,139.256088,35.747704
3803,13305,41.26250047451876,139.267105,35.745712
3804,13305,35.76083374458292,139.227432,35.741299
3805,13305,33.010000379615,139.256088,35.747704
3806,13305,32.459833706621424,139.267105,35.745712
3807,13305,27.508333649679173,139.283661,35.733284
3808,13305,27.508333649679173,139.271271,35.748882
3809,13305,27.508333649679173,139.249359,35.741879
3810,13305,27.508333649679173,139.220856,35.760929
3811,13305,26.132916967195214,139.236496,35.741241
3812,13305,25.582750294201627,139.244705,35.741741
3813,13305,24.757500284711256,139.251938,35.738262
3814,13305,15.95483351681392,139.23439,35.75301
3815,13305,15.95483351681392,139.23439,35.75301
3816,13305,2.4757500284711256,139.261642,35.745564
3819,13307,192.5788594109045,139.14888,35.726822
3820,13307,163.2024232295801,139.14888,35.726822
3821,13307,24.48036348443701,139.14888,35.726822
3822,13308,140.20919211463504,139.124954,35.787006
3823,13308,73.7943116392816,139.113434,35.813
3824,13308,73.7943116392816,139.155182,35.807171
3825,13308,62.72516489338936,139.093445,35.823605
3826,13308,6.6414880475353435,139.155182,35.807171
3827,13361,72.14439845639846,139.366913,34.770538
3828,13361,6.492995861075861,139.377228,34.7169
3829,13363,60.597368862244,139.256958,34.377151
3830,13363,16.159298363265066,139.256958,34.377151
3831,13364,125.18732073359773,139.135941,34.21703
3832,13381,109.20320970073952,139.496506,34.064751
3833,13401,72.78555410550558,139.771774,33.110153
3834,23101,5.897009611683392,136.93457,35.168282
3835,23101,4.914174676402826,136.966965,35.18745
3836,23101,4.914174676402826,136.924515,35.163593
3837,23101,3.9313397411222617,136.962494,35.180534
3838,23101,3.9313397411222617,136.969376,35.178608
3839,23101,3.9313397411222617,136.983276,35.186119
3840,23101,2.948504805841696,136.936707,35.162193
3841,23101,1.326827162628763,136.968399,35.160866
3842,23101,0.8845514417525087,136.965622,35.164963
3843,23101,0.8845514417525087,136.97319,35.187805
3844,23101,0.8845514417525087,136.986023,35.190578
3845,23101,0.8845514417525087,136.979507,35.188549
3846,23101,0.8845514417525087,136.955078,35.159443
3847,23101,0.737126201460424,136.955978,35.175694
3848,23101,0.737126201460424,136.944489,35.181206
3849,23101,0.737126201460424,136.956207,35.178875
3850,23101,0.44227572087625433,136.936554,35.157093
3851,23101,0.44227572087625433,136.944977,35.163498
3859,23102,10.96715862415679,136.916046,35.170338
3860,23102,9.870442761741112,136.928787,35.169716
3861,23102,7.896354209392889,136.923004,35.179234
3862,23102,6.580295174494074,136.937485,35.185329
3863,23102,2.193431724831358,136.954971,35.187435
3864,23102,1.9740885523482223,136.935364,35.184521
3865,23102,1.9740885523482223,136.910156,35.178783
3866,23102,1.9740885523482223,136.93634,35.180233
3867,23102,0.9870442761741112,136.921707,35.181141
3869,23103,4.839780674045935,136.930542,35.190105
3870,23103,4.839780674045935,136.908112,35.239601
3871,23103,4.839780674045935,136.904572,35.189846
3872,23103,4.033150561704945,136.911743,35.22662
3873,23103,4.033150561704945,136.917694,35.196732
3874,23103,4.033150561704945,136.911743,35.22662
3875,23103,3.6701670111515,136.912811,35.206593
3876,23103,3.6298355055344507,136.908112,35.239601
3877,23103,3.6298355055344507,136.906998,35.225449
3878,23103,3.2265204493639565,136.921173,35.194664
3879,23103,1.169613662894434,136.934799,35.223083
3880,23103,1.169613662894434,136.909378,35.223911
3881,23103,1.169613662894434,136.916656,35.211517
3882,23103,1.169613662894434,136.91423,35.220863
3883,23103,1.169613662894434,136.906235,35.209927
3884,23103,1.0889506516603353,136.908661,35.206295
3885,23103,1.0889506516603353,136.922485,35.238476
3886,23103,0.8469616179580385,136.908981,35.217545
3887,23103,0.8066301123409891,136.921173,35.194664
3888,23103,0.8066301123409891,136.911743,35.22662
3889,23103,0.7259671011068901,136.915237,35.228798
3890,23103,0.7259671011068901,136.923569,35.222282
3891,23103,0.7259671011068901,136.906906,35.235321
3892,23103,0.7259671011068901,136.922989,35.227493
3893,23103,0.7259671011068901,136.922714,35.240555
3894,23103,0.7259671011068901,136.914062,35.236252
3895,23103,0.7259671011068901,136.916656,35.211517
3896,23103,0.7259671011068901,136.91423,35.220863
3897,23103,0.7259671011068901,136.917358,35.210526
3898,23103,0.36298355055344506,136.906357,35.20927
3907,23104,6.299704008407165,136.888611,35.219135
3908,23104,5.774728674373235,136.880768,35.189724
3909,23104,5.249753340339305,136.894028,35.197315
3910,23104,5.249753340339305,136.897705,35.197365
3911,23104,5.249753340339305,136.889343,35.178345
3912,23104,4.724778006305374,136.879517,35.225132
3913,23104,4.409792805885016,136.869629,35.227642
3914,23104,4.199802672271443,136.875946,35.188248
3915,23104,4.199802672271443,136.873062,35.210804
3916,23104,1.5749260021017912,136.898087,35.229324
3917,23104,1.5224284686983982,136.86969,35.191196
3918,23104,1.4174334018916124,136.895462,35.228786
3919,23104,0.9449556012610748,136.894058,35.194149
3920,23104,0.9449556012610748,136.89566,35.195812
3921,23104,0.9449556012610748,136.888763,35.229317
3922,23104,0.9449556012610748,136.875549,35.192932
3923,23104,0.9449556012610748,136.859818,35.223633
3924,23104,0.9449556012610748,136.874161,35.217457
3925,23104,0.9449556012610748,136.890732,35.176258
3926,23104,0.9449556012610748,136.876434,35.222469
3927,23104,0.9449556012610748,136.902512,35.231781
3928,23104,0.9449556012610748,136.877258,35.188595
3929,23104,0.7874630010508956,136.894287,35.227432
3930,23104,0.4724778006305374,136.889267,35.182644
3931,23104,0.4724778006305374,136.886536,35.183926
3932,23104,0.4724778006305374,136.877548,35.187836
3938,23105,6.2806074938533785,136.865036,35.158981
3939,23105,5.233839578211149,136.845337,35.164177
3940,23105,5.233839578211149,136.865555,35.159859
3941,23105,5.233839578211149,136.891708,35.168438
3942,23105,5.233839578211149,136.891708,35.168438
3943,23105,5.0768243908648145,136.848511,35.177666
3944,23105,5.024485995082704,136.852005,35.149361
3945,23105,4.187071662568918,136.863312,35.169701
3946,23105,3.1403037469266892,136.882996,35.175182
3947,23105,1.4131366861170103,136.865616,35.159004
3948,23105,0.9420911240780068,136.842148,35.17305
3949,23105,0.9420911240780068,136.848297,35.164959
3950,23105,0.9420911240780068,136.855133,35.153553
3951,23105,0.9420911240780068,136.864716,35.185062
3952,23105,0.9420911240780068,136.856903,35.177521
3953,23105,0.7850759367316723,136.871674,35.179741
3954,23105,0.7850759367316723,136.873138,35.165127
3955,23105,0.4710455620390034,136.861893,35.162205
3956,23105,0.4710455620390034,136.847519,35.17374
3957,23105,0.314030374692669,136.864365,35.168732
3964,23106,12.599771288951562,136.91423,35.165138
3965,23106,12.599771288951562,136.909805,35.146725
3966,23106,12.599771288951562,136.910324,35.157059
3967,23106,11.339794160056407,136.923874,35.166008
3968,23106,9.575826179603187,136.894638,35.177315
3969,23106,2.2679588320112813,136.895859,35.154491
3970,23106,2.2679588320112813,136.921005,35.16259
3971,23106,1.5119725546741876,136.89711,35.166283
3972,23106,1.1339794160056407,136.907883,35.149361
3973,23106,1.1339794160056407,136.910095,35.15522
3974,23106,1.1339794160056407,136.897522,35.147808
3975,23106,1.1339794160056407,136.927185,35.167858
3980,23107,9.951429369730048,136.960114,35.146461
3981,23107,6.1239565352184915,136.954926,35.140285
3982,23107,6.1239565352184915,136.960114,35.146461
3983,23107,4.592967401413868,136.959152,35.157158
3984,23107,3.674373921131094,136.921997,35.148441
3985,23107,2.7557804408483206,136.951324,35.150536
3986,23107,2.0668353306362404,136.920258,35.152065
3987,23107,1.684088047185085,136.945084,35.139626
3988,23107,1.3778902204241603,136.954834,35.149288
3989,23107,1.3778902204241603,136.926178,35.154552
3990,23107,1.3778902204241603,136.954926,35.140285
3991,23107,1.3778902204241603,136.919937,35.13979
3992,23107,1.3778902204241603,136.914536,35.147942
3993,23107,0.6889451102120802,136.928757,35.145645
3994,23107,0.6889451102120802,136.926971,35.142277
4001,23108,9.02175144272842,136.923798,35.112381
4002,23108,7.160120192641601,136.924164,35.114323
4003,23108,6.44410817337744,136.923813,35.125362
4004,23108,6.086102163745362,136.921951,35.12402
4005,23108,5.728096154113281,136.922501,35.110382
4006,23108,5.728096154113281,136.944778,35.135674
4007,23108,3.5800600963208007,136.953262,35.126553
4008,23108,1.9332324520132325,136.94635,35.121471
4009,23108,1.9332324520132325,136.93158,35.138058
4010,23108,1.2888216346754882,136.92569,35.126991
4011,23108,1.2888216346754882,136.940857,35.132915
4012,23108,1.2888216346754882,136.92067,35.138893
4013,23108,1.2888216346754882,136.959427,35.115589
4014,23108,1.2888216346754882,136.938751,35.125378
4015,23108,1.2888216346754882,136.928558,35.120712
4016,23108,0.7160120192641601,136.921951,35.12402
4017,23108,0.6444108173377441,136.92572,35.124577
4018,23108,0.6444108173377441,136.926758,35.126247
4022,23109,11.217229844516856,136.890182,35.117332
4023,23109,11.217229844516856,136.907562,35.140968
4024,23109,11.217229844516856,136.891876,35.134182
4025,23109,10.095506860065171,136.893509,35.125477
4026,23109,10.095506860065171,136.916275,35.128475
4027,23109,9.085956174058653,136.896286,35.123814
4028,23109,8.973783875613483,136.908691,35.133465
4029,23109,3.252996654909888,136.893555,35.133472
4030,23109,3.252996654909888,136.907379,35.140068
4031,23109,2.0191013720130337,136.905396,35.119137
4032,23109,2.0191013720130337,136.885376,35.127247
4033,23109,2.0191013720130337,136.896362,35.124481
4034,23109,2.0191013720130337,136.911774,35.139675
4036,23110,6.392942982118584,136.811783,35.129848
4037,23110,5.298019045954629,136.84137,35.123211
4038,23110,4.13245485584461,136.814819,35.13364
4039,23110,3.885213967033394,136.802719,35.162357
4040,23110,3.532012697303086,136.800278,35.122452
4041,23110,3.532012697303086,136.839951,35.136532
4042,23110,3.532012697303086,136.828125,35.124111
4043,23110,3.532012697303086,136.828125,35.124111
4044,23110,3.532012697303086,136.880386,35.122158
4045,23110,3.1788114275727777,136.805496,35.121277
4046,23110,2.8256101578424686,136.814819,35.128613
4047,23110,2.8256101578424686,136.812637,35.157059
4048,23110,2.1192076183818513,136.816956,35.141083
4049,23110,2.1192076183818513,136.888672,35.147884
4050,23110,2.1192076183818513,136.841705,35.126289
4051,23110,1.9072868565436663,136.802765,35.128563
4052,23110,1.024283682217895,136.806976,35.129204
4053,23110,1.024283682217895,136.816956,35.141083
4054,23110,1.024283682217895,136.804916,35.123009
4055,23110,1.024283682217895,136.801941,35.126396
4056,23110,0.9536434282718331,136.841248,35.118137
4057,23110,0.7064025394606172,136.830109,35.123909
4058,23110,0.7064025394606172,136.885345,35.158131
4059,23110,0.6357622855145555,136.850235,35.143604
4060,23110,0.6357622855145555,136.830505,35.137112
4061,23110,0.6357622855145555,136.856216,35.137779
4062,23110,0.6357622855145555,136.820694,35.148075
4063,23110,0.6357622855145555,136.829773,35.128807
4064,23110,0.6357622855145555,136.812637,35.157059
4065,23110,0.6357622855145555,136.853317,35.129951
4066,23110,0.6357622855145555,136.81871,35.14896
4067,23110,0.6357622855145555,136.81752,35.137817
4068,23110,0.6357622855145555,136.855042,35.127125
4069,23110,0.6357622855145555,136.812637,35.142002
4070,23110,0.6357622855145555,136.841232,35.118652
4071,23110,0.6357622855145555,136.833496,35.12529
4072,23110,0.6357622855145555,136.860992,35.140305
4073,23110,0.6357622855145555,136.872711,35.127392
4074,23110,0.6004421585415246,136.804413,35.15947
4075,23110,0.31788114275727775,136.856018,35.129963
4076,23110,0.31788114275727775,136.861023,35.128929
4077,23110,0.31788114275727775,136.859116,35.142643
4083,23111,5.3056751016794745,136.879578,35.096581
4084,23111,5.053023906361403,136.884354,35.102005
4085,23111,5.053023906361403,136.814316,35.09996
4086,23111,5.053023906361403,136.810318,35.120583
4087,23111,5.053023906361403,136.814316,35.09996
4088,23111,5.053023906361403,136.817612,35.098667
4089,23111,5.053023906361403,136.898575,35.10429
4090,23111,5.053023906361403,136.806,35.106045
4091,23111,5.053023906361403,136.827271,35.105652
4092,23111,4.042419125089124,136.854767,35.083267
4093,23111,4.042419125089124,136.806824,35.109119
4094,23111,4.042419125089124,136.871109,35.117481
4095,23111,3.4865864953893686,136.867111,35.099571
4096,23111,3.031814343816843,136.858948,35.106445
4097,23111,2.5265119531807017,136.8461,35.097668
4098,23111,1.4653769328448072,136.817337,35.098244
4099,23111,1.4653769328448072,136.806824,35.109119
4100,23111,1.4653769328448072,136.868851,35.098564
4101,23111,1.4653769328448072,136.806,35.106045
4102,23111,1.4653769328448072,136.900253,35.107117
4103,23111,1.4653769328448072,136.864731,35.106586
4104,23111,1.364316454717579,136.858154,35.105598
4105,23111,1.364316454717579,136.820129,35.114201
4106,23111,0.9095443031450527,136.831375,35.109417
4107,23111,0.9095443031450527,136.796341,35.114059
4108,23111,0.9095443031450527,136.887558,35.113979
4109,23111,0.9095443031450527,136.820084,35.117306
4110,23111,0.9095443031450527,136.820908,35.122723
4111,23111,0.9095443031450527,136.820236,35.11404
4112,23111,0.9095443031450527,136.82196,35.119221
4113,23111,0.9095443031450527,136.845367,35.113201
4114,23111,0.9095443031450527,136.815567,35.096668
4117,23112,6.201043900073975,136.907043,35.07468
4118,23112,4.951221098508677,136.930038,35.100784
4119,23112,4.807010775251143,136.902359,35.109692
4120,23112,4.807010775251143,136.915466,35.10186
4121,23112,4.807010775251143,136.902786,35.113438
4122,23112,4.807010775251143,136.906052,35.115128
4123,23112,4.807010775251143,136.915573,35.093006
4124,23112,4.807010775251143,136.924438,35.075535
4125,23112,4.807010775251143,136.906204,35.115883
4126,23112,4.085959158963472,136.91066,35.072311
4127,23112,3.845608620200915,136.903839,35.106327
4128,23112,3.845608620200915,136.905823,35.075603
4129,23112,3.845608620200915,136.928116,35.094173
4130,23112,3.845608620200915,136.928116,35.094173
4131,23112,2.884206465150686,136.915466,35.10186
4132,23112,1.3940331248228315,136.935165,35.081787
4133,23112,1.3940331248228315,136.931427,35.09882
4134,23112,0.8652619395452059,136.938034,35.099365
4135,23112,0.8652619395452059,136.910629,35.116329
4136,23112,0.8652619395452059,136.932861,35.109989
4137,23112,0.8652619395452059,136.946167,35.100304
4138,23112,0.8652619395452059,136.935776,35.085339
4139,23112,0.8652619395452059,136.947433,35.105675
4140,23112,0.8652619395452059,136.929153,35.113647
4141,23112,0.8652619395452059,136.927612,35.108261
4142,23112,0.7210516162876714,136.917389,35.100082
4143,23112,0.67298150853516,136.911133,35.069653
4144,23112,0.43263096977260296,136.905045,35.0998
4145,23112,0.43263096977260296,136.924561,35.086308
4146,23112,0.43263096977260296,136.917862,35.073891
4147,23112,0.38456086202009143,136.935638,35.076496
4154,23113,6.24395479251851,136.978699,35.220001
4155,23113,4.504567386031211,137.014557,35.193523
4156,23113,4.459967708941794,137.011703,35.236992
4157,23113,4.459967708941794,137.004532,35.199093
4158,23113,4.459967708941794,137.04686,35.248871
4159,23113,4.459967708941794,137.006622,35.194103
4160,23113,4.281569000584122,136.971832,35.196751
4161,23113,4.281569000584122,137.009689,35.229195
4162,23113,4.10317029222645,137.002045,35.217091
4163,23113,4.013970938047614,137.009537,35.233158
4164,23113,3.567974167153434,136.953506,35.200588
4165,23113,2.8543793337227474,136.993591,35.226906
4166,23113,2.675980625365076,136.934952,35.21331
4167,23113,2.675980625365076,137.009689,35.229195
4168,23113,2.675980625365076,136.940689,35.209244
4169,23113,1.2933906355931202,136.958847,35.194752
4170,23113,1.2933906355931202,137.015915,35.239704
4171,23113,1.2933906355931202,136.950211,35.196178
4172,23113,1.2041912814142843,136.968384,35.206261
4173,23113,1.2041912814142843,136.969772,35.19508
4174,23113,0.8027941876095228,136.989883,35.222988
4175,23113,0.8027941876095228,136.951752,35.210529
4176,23113,0.8027941876095228,136.955322,35.202637
4177,23113,0.8027941876095228,137.009537,35.230171
4178,23113,0.8027941876095228,137.011124,35.238117
4179,23113,0.8027941876095228,137.001404,35.230289
4180,23113,0.8027941876095228,136.995422,35.235664
4181,23113,0.8027941876095228,136.992828,35.212044
4182,23113,0.8027941876095228,136.940781,35.213764
4183,23113,0.8027941876095228,137.013275,35.228691
4184,23113,0.8027941876095228,137.011703,35.229416
4185,23113,0.8027941876095228,137.009811,35.193233
4186,23113,0.8027941876095228,136.958313,35.201752
4187,23113,0.668995156341269,137.00798,35.191822
4188,23113,0.4459967708941793,137.009537,35.233158
4189,23113,0.4013970938047614,136.968994,35.207062
4190,23113,0.35679741671534343,136.976166,35.214615
4196,23114,6.67490577171106,136.994171,35.083778
4197,23114,5.214770134149266,136.978912,35.07354
4198,23114,4.51946744959603,137.019623,35.095364
4199,23114,4.1718161073194135,137.019699,35.095684
4200,23114,3.12886208048956,136.933929,35.069229
4201,23114,2.9202712751235893,136.95433,35.059181
4202,23114,2.781210738212942,136.95433,35.059181
4203,23114,2.781210738212942,136.978775,35.085121
4204,23114,2.781210738212942,136.978912,35.07354
4205,23114,2.433559395936324,136.994949,35.077686
4206,23114,2.3292639932533388,136.95433,35.059181
4207,23114,2.294498859025677,136.996109,35.098351
4208,23114,2.0859080536597068,136.94014,35.072968
4209,23114,1.0081888926021914,136.935684,35.070312
4210,23114,1.0081888926021914,136.941116,35.055
4211,23114,0.6257724160979119,136.967957,35.091068
4212,23114,0.6257724160979119,136.963379,35.066277
4213,23114,0.6257724160979119,136.972321,35.051781
4214,23114,0.6257724160979119,136.994949,35.077686
4215,23114,0.6257724160979119,136.967697,35.083237
4216,23114,0.6257724160979119,136.979248,35.078262
4217,23114,0.6257724160979119,136.971573,35.055882
4218,23114,0.6257724160979119,136.972733,35.089001
4219,23114,0.6257724160979119,136.964493,35.070873
4220,23114,0.6257724160979119,136.944824,35.08688
4221,23114,0.6257724160979119,137.005417,35.091465
4222,23114,0.6257724160979119,136.941116,35.055
4223,23114,0.6257724160979119,136.935684,35.070312
4224,23114,0.6257724160979119,137.017563,35.101883
4225,23114,0.6257724160979119,136.947189,35.053516
4226,23114,0.6257724160979119,136.952637,35.076782
4227,23114,0.6257724160979119,136.918655,35.067169
4228,23114,0.41718161073194127,136.965744,35.065002
4229,23114,0.31288620804895595,136.943939,35.084278
4230,23114,0.31288620804895595,136.971573,35.055882
4231,23114,0.31288620804895595,137.022369,35.102814
4240,23115,16.423579442496123,137.018936,35.164234
4241,23115,8.211789721248062,137.023697,35.155075
4242,23115,7.719082337973178,137.000076,35.153374
4243,23115,5.474526480832042,136.991089,35.193272
4244,23115,5.474526480832042,136.998352,35.190159
4245,23115,4.598602243898914,137.015411,35.149303
4246,23115,3.5036969477325064,137.018936,35.164234
4247,23115,3.2847158884992247,136.996475,35.158695
4248,23115,2.1898105923328166,136.996475,35.158695
4249,23115,1.478122149824651,136.999222,35.148895
4250,23115,1.0949052961664083,136.988434,35.187645
4251,23115,0.9854147665497675,137.013962,35.183971
4252,23115,0.9854147665497675,137.0233,35.158134
4253,23115,0.9854147665497675,136.984924,35.180103
4254,23115,0.9854147665497675,137.000168,35.176914
4255,23115,0.9854147665497675,137.005798,35.156754
4256,23115,0.9854147665497675,137.008408,35.172272
4257,23115,0.9854147665497675,136.988937,35.194008
4258,23115,0.9854147665497675,136.995438,35.161095
4259,23115,0.9854147665497675,136.992554,35.149212
4260,23115,0.9854147665497675,137.017426,35.164276
4261,23115,0.9854147665497675,136.988434,35.187645
4262,23115,0.9854147665497675,137.015961,35.146233
4263,23115,0.9854147665497675,136.984406,35.177216
4264,23115,0.9854147665497675,136.995697,35.192814
4265,23115,0.4927073832748837,137.019424,35.153103
4266,23115,0.4927073832748837,137.002243,35.184219
4275,23116,7.427711743284986,136.987869,35.108196
4276,23116,6.233044819539848,136.980499,35.137684
4277,23116,5.194204016283207,136.998154,35.142738
4278,23116,5.194204016283207,137.014313,35.116272
4279,23116,5.194204016283207,136.978088,35.122528
4280,23116,5.194204016283207,136.952271,35.107132
4281,23116,5.194204016283207,136.983154,35.116768
4282,23116,4.674783614654886,136.999496,35.126877
4283,23116,4.155363213026566,136.979904,35.136841
4284,23116,4.155363213026566,136.985977,35.14695
4285,23116,4.155363213026566,136.961761,35.110439
4286,23116,3.116522409769924,136.990768,35.120003
4287,23116,2.5971020081416034,136.97966,35.137253
4288,23116,1.558261204884962,136.97966,35.137253
4289,23116,1.50631916472213,137.003922,35.111115
4290,23116,1.50631916472213,136.96492,35.132046
4291,23116,1.402435084396466,136.99556,35.125618
4292,23116,1.402435084396466,136.98378,35.135899
4293,23116,0.9349567229309772,136.972046,35.127483
4294,23116,0.9349567229309772,136.976898,35.123062
4295,23116,0.9349567229309772,136.986252,35.128223
4296,23116,0.9349567229309772,136.978073,35.113861
4297,23116,0.9349567229309772,136.991104,35.109257
4298,23116,0.9349567229309772,137.008667,35.11166
4299,23116,0.9349567229309772,136.972855,35.128689
4300,23116,0.9349567229309772,136.990967,35.110355
4301,23116,0.779130602442481,137.001877,35.135353
4302,23116,0.4674783614654886,136.987869,35.108196
4303,23116,0.4674783614654886,137.008667,35.11166
4304,23116,0.4674783614654886,137.006561,35.113873
4305,23116,0.4674783614654886,136.978012,35.108925
4316,23201,4.7313326369900315,137.399902,34.701355
4317,23201,3.1402650245509056,137.380127,34.757675
4318,23201,2.4494067191497066,137.430542,34.763916
4319,23201,2.1772504170219618,137.399902,34.701355
4320,23201,2.093510016367271,137.399902,34.701355
4321,23201,2.093510016367271,137.453079,34.735504
4322,23201,2.093510016367271,137.342941,34.762444
4323,23201,2.093510016367271,137.481033,34.800308
4324,23201,2.093510016367271,137.374496,34.737934
4325,23201,2.093510016367271,137.339203,34.778175
4326,23201,2.0097696157125795,137.392426,34.788532
4327,23201,1.8841590147305434,137.443726,34.763657
4328,23201,1.8841590147305434,137.442093,34.669628
4329,23201,1.7585484137485072,137.362885,34.67802
4330,23201,1.7376133135848346,137.387512,34.794506
4331,23201,1.6748080130938163,137.422195,34.786617
4332,23201,1.4863921116207621,137.470947,34.728912
4333,23201,1.0467550081836354,137.438995,34.748589
4334,23201,0.6071179047465085,137.415512,34.761681
4335,23201,0.6071179047465085,137.410294,34.723408
4336,23201,0.6071179047465085,137.352081,34.753468
4337,23201,0.6071179047465085,137.377365,34.684097
4338,23201,0.6071179047465085,137.32341,34.668404
4339,23201,0.6071179047465085,137.358444,34.78204
4340,23201,0.6071179047465085,137.408783,34.747932
4341,23201,0.6071179047465085,137.431137,34.798504
4342,23201,0.6071179047465085,137.408173,34.700668
4343,23201,0.6071179047465085,137.396225,34.716293
4344,23201,0.6071179047465085,137.470947,34.728912
4345,23201,0.565247704419163,137.481033,34.800308
4346,23201,0.565247704419163,137.443726,34.763657
4347,23201,0.565247704419163,137.453079,34.735504
4348,23201,0.46057220360079953,137.440826,34.726471
4349,23201,0.3768318029461087,137.369354,34.764618
4350,23201,0.3768318029461087,137.365997,34.725727
4351,23201,0.3768318029461087,137.417084,34.732098
4352,23201,0.3768318029461087,137.432632,34.714497
4353,23201,0.3768318029461087,137.392105,34.766998
4354,23201,0.3768318029461087,137.375626,34.702915
4355,23201,0.3768318029461087,137.36377,34.694115
4356,23201,0.3768318029461087,137.392426,34.788532
4357,23201,0.3768318029461087,137.339203,34.778175
4358,23201,0.3768318029461087,137.424835,34.761681
4359,23201,0.3768318029461087,137.415512,34.761681
4360,23201,0.3768318029461087,137.410294,34.723408
4361,23201,0.3768318029461087,137.352081,34.753468
4362,23201,0.3768318029461087,137.377365,34.684097
4363,23201,0.3768318029461087,137.32341,34.668404
4364,23201,0.3768318029461087,137.358444,34.78204
4365,23201,0.3768318029461087,137.407822,34.730164
4366,23201,0.3768318029461087,137.381821,34.751476
4367,23201,0.3768318029461087,137.409103,34.771416
4368,23201,0.3768318029461087,137.395554,34.761814
4369,23201,0.31402650245509056,137.428375,34.789421
4370,23201,0.31402650245509056,137.392822,34.759014
4379,23202,3.6930818190736137,137.187225,34.956718
4380,23202,3.462264205381513,137.158188,34.930466
4381,23202,2.862138409782051,137.154831,34.956787
